Date,Time,engagement rate (%)
5052021,06:55,3.9
5052021,06:56,4
5052021,06:57,4.1
5052021,06:58,4.2
5052021,06:59,4.3
5052021,07:00,4.4
5052021,07:01,4.5
5052021,07:02,4.6
5052021,07:03,4.7
5052021,07:04,4.8
5052021,07:05,4.9
5052021,07:06,5
5052021,07:07,5.1
5052021,07:08,5.2
5052021,07:09,5.3
5052021,07:10,5.4
5052021,07:11,5.5
5052021,07:12,5.6
5052021,07:13,5.7
5052021,07:14,5.8
5052021,07:15,5.9
5052021,07:16,6
5052021,07:17,6.1
5052021,07:18,6.2
5052021,07:19,6.3
5052021,07:20,6.4
5052021,07:21,6.5
5052021,07:22,6.6
5052021,07:23,6.5
5052021,07:24,6.4
5052021,07:25,6.3
5052021,07:26,6.2
5052021,07:27,6.1
5052021,07:28,6
5052021,07:29,5.9
5052021,07:30,5.8
5052021,07:31,5.7
5052021,07:32,5.6
5052021,07:33,5.5
5052021,07:34,5.4
5052021,07:35,5.3
5052021,07:36,5.2
5052021,07:37,5.1
5052021,07:38,5
5052021,07:39,4.9
5052021,07:40,4.8
5052021,07:41,4.7
5052021,07:42,4.6
5052021,07:43,4.5
5052021,07:44,4.4
5052021,07:45,4.3
5052021,07:46,4.2
5052021,07:47,4.1
5052021,07:48,4
5052021,07:49,3.9
5052021,07:50,3.8
5052021,07:51,3.7
5052021,07:52,3.6
5052021,07:53,3.5
5052021,07:54,3.4
5052021,07:55,3.3
5052021,07:56,3.2
5052021,07:57,3.1
5052021,07:58,3
5052021,07:59,2.9
5052021,08:00,2.8
5052021,08:01,2.7
5052021,08:02,2.6
5052021,08:03,2.5
5052021,08:04,2.4
5052021,08:05,2.3
5052021,08:06,2.2
5052021,08:07,2.1
5052021,08:08,2
5052021,08:09,1.9
5052021,08:10,1.8
5052021,08:11,1.7
5052021,08:12,1.6
5052021,08:13,1.5
5052021,08:14,1.4
5052021,08:15,1.3
5052021,08:16,1.2
5052021,08:17,1.3
5052021,08:18,1.4
5052021,08:19,1.5
5052021,08:20,1.6
5052021,08:21,1.7
5052021,08:22,1.8
5052021,08:23,1.9
5052021,08:24,2
5052021,08:25,2.1
5052021,08:26,2.2
5052021,08:27,2.3
5052021,08:28,2.4
5052021,08:29,2.5
5052021,08:30,2.6
5052021,08:31,2.7
5052021,08:32,2.8
5052021,08:33,2.9
5052021,08:34,3
5052021,08:35,3.1
5052021,08:36,3.2
5052021,08:37,3.3
5052021,08:38,3.4
5052021,08:39,3.5
5052021,08:40,3.6
5052021,08:41,3.7
5052021,08:42,3.8
5052021,08:43,3.9
5052021,08:44,4
5052021,08:45,4.1
5052021,08:46,4.2
5052021,08:47,4.3
5052021,08:48,4.4
5052021,08:49,4.5
5052021,08:50,4.6
5052021,08:51,4.7
5052021,08:52,4.8
5052021,08:53,4.9
5052021,08:54,5
5052021,08:55,5.1
5052021,08:56,5.2
5052021,08:57,5.3
5052021,08:58,5.4
5052021,08:59,5.5
5052021,09:00,5.6
5052021,09:01,5.7
5052021,09:02,5.8
5052021,09:03,5.9
5052021,09:04,6
5052021,09:05,6.1
5052021,09:06,6.2
5052021,09:07,6.3
5052021,09:08,6.4
5052021,09:09,6.5
5052021,09:10,6.6
5052021,09:11,6.7
5052021,09:12,6.8
5052021,09:13,6.9
5052021,09:14,6.8
5052021,09:15,6.7
5052021,09:16,6.6
5052021,09:17,6.5
5052021,09:18,6.4
5052021,09:19,6.3
5052021,09:20,6.2
5052021,09:21,6.1
5052021,09:22,6
5052021,09:23,5.9
5052021,09:24,5.8
5052021,09:25,5.7
5052021,09:26,5.6
5052021,09:27,5.5
5052021,09:28,5.4
5052021,09:29,5.3
5052021,09:30,5.2
5052021,09:31,5.1
5052021,09:32,5
5052021,09:33,4.9
5052021,09:34,4.8
5052021,09:35,4.7
5052021,09:36,4.6
5052021,09:37,4.5
5052021,09:38,4.4
5052021,09:39,4.3
5052021,09:40,4.2
5052021,09:41,4.1
5052021,09:42,4
5052021,09:43,3.9
5052021,09:44,3.8
5052021,09:45,3.7
5052021,09:46,3.6
5052021,09:47,3.5
5052021,09:48,3.4
5052021,09:49,3.3
5052021,09:50,3.2
5052021,09:51,3.1
5052021,09:52,3
5052021,09:53,2.9
5052021,09:54,2.8
5052021,09:55,2.7
5052021,09:56,2.6
5052021,09:57,2.5
5052021,09:58,2.4
5052021,09:59,2.3
5052021,1000,2.2
5052021,1001,2.1
5052021,1002,2
5052021,1003,1.9
5052021,1004,1.8
5052021,1005,1.7
5052021,1006,1.6
5052021,1007,1.5
5052021,1008,1.4
5052021,1009,1.3
5052021,1010,1.2
5052021,1011,1.1
5052021,1012,1.2
5052021,1013,1.3
5052021,1014,1.4
5052021,1015,1.5
5052021,1016,1.6
5052021,1017,1.7
5052021,1018,1.8
5052021,1019,1.9
5052021,1020,2
5052021,1021,2.1
5052021,1022,2.2
5052021,1023,2.3
5052021,1024,2.4
5052021,1025,2.5
5052021,1026,2.6
5052021,1027,2.7
5052021,1028,2.8
5052021,1029,2.9
5052021,1030,3
5052021,1031,3.1
5052021,1032,3.2
5052021,1033,3.3
5052021,1034,3.4
5052021,1035,3.5
5052021,1036,3.6
5052021,1037,3.7
5052021,1038,3.8
5052021,1039,3.9
5052021,1040,4
5052021,1041,4.1
5052021,1042,4.2
5052021,1043,4.3
5052021,1044,4.4
5052021,1045,4.5
5052021,1046,4.6
5052021,1047,4.7
5052021,1048,4.8
5052021,1049,4.9
5052021,1050,5
5052021,1051,5.1
5052021,1052,5.2
5052021,1053,5.3
5052021,1054,5.4
5052021,1055,5.5
5052021,1056,5.6
5052021,1057,5.7
5052021,1058,5.8
5052021,1059,5.9
5052021,1100,6
5052021,1101,6.1
5052021,1102,6.2
5052021,1103,6.3
5052021,1104,6.4
5052021,1105,6.5
5052021,1106,6.6
5052021,1107,6.7
5052021,1108,6.8
5052021,1109,6.9
5052021,1110,7
5052021,1111,6.9
5052021,1112,6.8
5052021,1113,6.7
5052021,1114,6.6
5052021,1115,6.5
5052021,1116,6.4
5052021,1117,6.3
5052021,1118,6.2
5052021,1119,6.1
5052021,1120,6
5052021,1121,5.9
5052021,1122,5.8
5052021,1123,5.7
5052021,1124,5.6
5052021,1125,5.5
5052021,1126,5.4
5052021,1127,5.3
5052021,1128,5.2
5052021,1129,5.1
5052021,1130,5
5052021,1131,4.9
5052021,1132,4.8
5052021,1133,4.7
5052021,1134,4.6
5052021,1135,4.5
5052021,1136,4.4
5052021,1137,4.3
5052021,1138,4.2
5052021,1139,4.1
5052021,1140,4
5052021,1141,3.9
5052021,1142,3.8
5052021,1143,3.7
5052021,1144,3.6
5052021,1145,3.5
5052021,1146,3.4
5052021,1147,3.3
5052021,1148,3.2
5052021,1149,3.1
5052021,1150,3
5052021,1151,2.9
5052021,1152,2.8
5052021,1153,2.7
5052021,1154,2.6
5052021,1155,2.5
5052021,1156,2.4
5052021,1157,2.3
5052021,1158,2.2
5052021,1159,2.1
5052021,1200,2
5052021,1201,1.9
5052021,1202,1.8
5052021,1203,1.7
5052021,1204,1.6
5052021,1205,1.5
5052021,1206,1.4
5052021,1207,1.5
5052021,1208,1.6
5052021,1209,1.7
5052021,1210,1.8
5052021,1211,1.9
5052021,1212,2
5052021,1213,2.1
5052021,1214,2.2
5052021,1215,2.3
5052021,1216,2.4
5052021,1217,2.5
5052021,1218,2.6
5052021,1219,2.7
5052021,1220,2.8
5052021,1221,2.9
5052021,1222,3
5052021,1223,3.1
5052021,1224,3.2
5052021,1225,3.3
5052021,1226,3.4
5052021,1227,3.5
5052021,1228,3.6
5052021,1229,3.7
5052021,1230,3.8
5052021,1231,3.9
5052021,1232,4
5052021,1233,4.1
5052021,1234,4.2
5052021,1235,4.3
5052021,1236,4.4
5052021,1237,4.5
5052021,1238,4.6
5052021,1239,4.7
5052021,1240,4.8
5052021,1241,4.9
5052021,1242,5
5052021,1243,5.1
5052021,1244,5.2
5052021,1245,5.3
5052021,1246,5.4
5052021,1247,5.5
5052021,1248,5.6
5052021,1249,5.7
5052021,1250,5.8
5052021,1251,5.9
5052021,1252,6
5052021,1253,6.1
5052021,1254,6.2
5052021,1255,6.3
5052021,1256,6.4
5052021,1257,6.5
5052021,1258,6.6
5052021,1259,6.5
5052021,1300,6.4
5052021,1301,6.3
5052021,1302,6.2
5052021,1303,6.1
5052021,1304,6
5052021,1305,5.9
5052021,1306,5.8
5052021,1307,5.7
5052021,1308,5.6
5052021,1309,5.5
5052021,1310,5.4
5052021,1311,5.3
5052021,1312,5.2
5052021,1313,5.1
5052021,1314,5
5052021,1315,4.9
5052021,1316,4.8
5052021,1317,4.7
5052021,1318,4.6
5052021,1319,4.5
5052021,1320,4.4
5052021,1321,4.3
5052021,1322,4.2
5052021,1323,4.1
5052021,1324,4
5052021,1325,3.9
5052021,1326,3.8
5052021,1327,3.7
5052021,1328,3.6
5052021,1329,3.5
5052021,1330,3.4
5052021,1331,3.3
5052021,1332,3.2
5052021,1333,3.1
5052021,1334,3
5052021,1335,2.9
5052021,1336,2.8
5052021,1337,2.7
5052021,1338,2.6
5052021,1339,2.5
5052021,1340,2.4
5052021,1341,2.3
5052021,1342,2.2
5052021,1343,2.1
5052021,1344,2
5052021,1345,1.9
5052021,1346,2
5052021,1347,2.1
5052021,1348,2.2
5052021,1349,2.3
5052021,1350,2.4
5052021,1351,2.5
5052021,1352,2.6
5052021,1353,2.7
5052021,1354,2.8
5052021,1355,2.9
5052021,1356,3
5052021,1357,3.1
5052021,1358,3.2
5052021,1359,3.3
5052021,1400,3.4
5052021,1401,3.5
5052021,1402,3.6
5052021,1403,3.7
5052021,1404,3.8
5052021,1405,3.9
5052021,1406,4
5052021,1407,4.1
5052021,1408,4.2
5052021,1409,4.3
5052021,1410,4.4
5052021,1411,4.5
5052021,1412,4.6
5052021,1413,4.7
5052021,1414,4.8
5052021,1415,4.9
5052021,1416,5
5052021,1417,5.1
5052021,1418,5.2
5052021,1419,5.3
5052021,1420,5.4
5052021,1421,5.5
5052021,1422,5.6
5052021,1423,5.7
5052021,1424,5.8
5052021,1425,5.9
5052021,1426,6
5052021,1427,6.1
5052021,1428,6.2
5052021,1429,6.3
5052021,1430,6.4
5052021,1431,6.5
5052021,1432,6.6
5052021,1433,6.7
5052021,1434,6.8
5052021,1435,6.9
5052021,1436,7
5052021,1437,7.1
5052021,1438,7.2
5052021,1439,7.3
5052021,1440,7.4
5052021,1441,7.5
5052021,1442,7.6
5052021,1443,7.7
5052021,1444,7.8
5052021,1445,7.7
5052021,1446,7.6
5052021,1447,7.5
5052021,1448,7.4
5052021,1449,7.3
5052021,1450,7.2
5052021,1451,7.1
5052021,1452,7
5052021,1453,6.9
5052021,1454,6.8
5052021,1455,6.7
5052021,1456,6.6
5052021,1457,6.5
5052021,1458,6.4
5052021,1459,6.3
5052021,1500,6.2
5052021,1501,6.1
5052021,1502,6
5052021,1503,5.9
5052021,1504,5.8
5052021,1505,5.7
5052021,1506,5.6
5052021,1507,5.5
5052021,1508,5.4
5052021,1509,5.3
5052021,1510,5.2
5052021,1511,5.1
5052021,1512,5
5052021,1513,4.9
5052021,1514,4.8
5052021,1515,4.7
5052021,1516,4.6
5052021,1517,4.5
5052021,1518,4.4
5052021,1519,4.3
5052021,1520,4.2
5052021,1521,4.1
5052021,1522,4
5052021,1523,3.9
5052021,1524,3.8
5052021,1525,3.7
5052021,1526,3.6
5052021,1527,3.5
5052021,1528,3.4
5052021,1529,3.3
5052021,1530,3.2
5052021,1531,3.1
5052021,1532,3
5052021,1533,2.9
5052021,1534,2.8
5052021,1535,2.7
5052021,1536,2.6
5052021,1537,2.5
5052021,1538,2.4
5052021,1539,2.3
5052021,1540,2.2
5052021,1541,2.1
5052021,1542,2
5052021,1543,1.9
5052021,1544,1.8
5052021,1545,1.7
5052021,1546,1.6
5052021,1547,1.5
5052021,1548,1.4
5052021,1549,1.3
5052021,1550,1.2
5052021,1551,1.1
5052021,1552,1
5052021,1553,0.9
5052021,1554,1
5052021,1555,1.1
5052021,1556,1.2
5052021,1557,1.3
5052021,1558,1.4
5052021,1559,1.5
5052021,1600,1.6
5052021,1601,1.7
5052021,1602,1.8
5052021,1603,1.9
5052021,1604,2
5052021,1605,2.1
5052021,1606,2.2
5052021,1607,2.3
5052021,1608,2.4
5052021,1609,2.5
5052021,1610,2.6
5052021,1611,2.7
5052021,1612,2.8
5052021,1613,2.9
5052021,1614,3
5052021,1615,3.1
5052021,1616,3.2
5052021,1617,3.3
5052021,1618,3.4
5052021,1619,3.5
5052021,1620,3.6
5052021,1621,3.7
5052021,1622,3.8
5052021,1623,3.9
5052021,1624,4
5052021,1625,4.1
5052021,1626,4.2
5052021,1627,4.3
5052021,1628,4.4
5052021,1629,4.5
5052021,1630,4.6
5052021,1631,4.7
5052021,1632,4.8
5052021,1633,4.9
5052021,1634,5
5052021,1635,5.1
5052021,1636,5.2
5052021,1637,5.3
5052021,1638,5.4
5052021,1639,5.5
5052021,1640,5.6
5052021,1641,5.7
5052021,1642,5.8
5052021,1643,5.9
5052021,1644,6
5052021,1645,6.1
5052021,1646,6.2
5052021,1647,6.3
5052021,1648,6.4
5052021,1649,6.5
5052021,1650,6.6
5052021,1651,6.7
5052021,1652,6.8
5052021,1653,6.9
5052021,1654,7
5052021,1655,7.1
5052021,1656,7.2
5052021,1657,7.3
5052021,1658,7.4
5052021,1659,7.5
5052021,1700,7.6
5052021,1701,7.7
5052021,1702,7.8
5052021,1703,7.9
5052021,1704,8
5052021,1705,8.1
5052021,1706,8.2
5052021,1707,8.3
5052021,1708,8.4
5052021,1709,8.5
5052021,1710,8.6
5052021,1711,8.7
5052021,1712,8.8
5052021,1713,8.9
5052021,1714,9
5052021,1715,8.9
5052021,1716,8.8
5052021,1717,8.7
5052021,1718,8.6
5052021,1719,8.5
5052021,1720,8.4
5052021,1721,8.3
5052021,1722,8.2
5052021,1723,8.1
5052021,1724,8
5052021,1725,7.9
5052021,1726,7.8
5052021,1727,7.7
5052021,1728,7.6
5052021,1729,7.5
5052021,1730,7.4
5052021,1731,7.3
5052021,1732,7.2
5052021,1733,7.1
5052021,1734,7
5052021,1735,6.9
5052021,1736,6.8
5052021,1737,6.7
5052021,1738,6.6
5052021,1739,6.5
5052021,1740,6.4
5052021,1741,6.3
5052021,1742,6.2
5052021,1743,6.1
5052021,1744,6
5052021,1745,5.9
5052021,1746,5.8
5052021,1747,5.7
5052021,1748,5.6
5052021,1749,5.5
5052021,1750,5.4
5052021,1751,5.3
5052021,1752,5.2
5052021,1753,5.1
5052021,1754,5
5052021,1755,4.9
5052021,1756,4.8
5052021,1757,4.7
5052021,1758,4.6
5052021,1759,4.5
5052021,1800,4.4
5052021,1801,4.3
5052021,1802,4.2
5052021,1803,4.1
5052021,1804,4
5052021,1805,3.9
5052021,1806,3.8
5052021,1807,3.7
5052021,1808,3.6
5052021,1809,3.5
5052021,1810,3.4
5052021,1811,3.3
5052021,1812,3.2
5052021,1813,3.1
5052021,1814,3
5052021,1815,2.9
5052021,1816,2.8
5052021,1817,2.7
5052021,1818,2.6
5052021,1819,2.5
5052021,1820,2.4
5052021,1821,2.3
5052021,1822,2.2
5052021,1823,2.1
5052021,1824,2
5052021,1825,1.9
5052021,1826,1.8
5052021,1827,1.7
5052021,1828,1.8
5052021,1829,1.9
5052021,1830,2
5052021,1831,2.1
5052021,1832,2.2
5052021,1833,2.3
5052021,1834,2.4
5052021,1835,2.5
5052021,1836,2.6
5052021,1837,2.7
5052021,1838,2.8
5052021,1839,2.9
5052021,1840,3
5052021,1841,3.1
5052021,1842,3.2
5052021,1843,3.3
5052021,1844,3.4
5052021,1845,3.5
5052021,1846,3.6
5052021,1847,3.7
5052021,1848,3.8
5052021,1849,3.9
5052021,1850,4
5052021,1851,4.1
5052021,1852,4.2
5052021,1853,4.3
5052021,1854,4.4
5052021,1855,4.5
5052021,1856,4.6
5052021,1857,4.7
5052021,1858,4.8
5052021,1859,4.9
5052021,1900,5
5052021,1901,5.1
5052021,1902,5.2
5052021,1903,5.3
5052021,1904,5.4
5052021,1905,5.5
5052021,1906,5.6
5052021,1907,5.7
5052021,1908,5.8
5052021,1909,5.9
5052021,1910,6
5052021,1911,6.1
5052021,1912,6.2
5052021,1913,6.3
5052021,1914,6.4
5052021,1915,6.5
5052021,1916,6.6
5052021,1917,6.7
5052021,1918,6.8
5052021,1919,6.9
5052021,1920,7
5052021,1921,7.1
5052021,1922,7.2
5052021,1923,7.3
5052021,1924,7.4
5052021,1925,7.5
5052021,1926,7.4
5052021,1927,7.3
5052021,1928,7.2
5052021,1929,7.1
5052021,1930,7
5052021,1931,6.9
5052021,1932,6.8
5052021,1933,6.7
5052021,1934,6.6
5052021,1935,6.5
5052021,1936,6.4
5052021,1937,6.3
5052021,1938,6.2
5052021,1939,6.1
5052021,1940,6
5052021,1941,5.9
5052021,1942,5.8
5052021,1943,5.7
5052021,1944,5.6
5052021,1945,5.5
5052021,1946,5.4
5052021,1947,5.3
5052021,1948,5.2
5052021,1949,5.1
5052021,1950,5
5052021,1951,4.9
5052021,1952,4.8
5052021,1953,4.7
5052021,1954,4.6
5052021,1955,4.5
5052021,1956,4.4
5052021,1957,4.3
5052021,1958,4.2
5052021,1959,4.1
5052021,2000,4
5052021,2001,3.9
5052021,2002,3.8
5052021,2003,3.7
5052021,2004,3.6
5052021,2005,3.5
5052021,2006,3.4
5052021,2007,3.3
5052021,2008,3.2
5052021,2009,3.1
5052021,2010,3
5052021,2011,2.9
5052021,2012,2.8
5052021,2013,2.7
5052021,2014,2.6
5052021,2015,2.5
5052021,2016,2.4
5052021,2017,2.3
5052021,2018,2.2
5052021,2019,2.1
5052021,2020,2
5052021,2021,1.9
5052021,2022,1.8
5052021,2023,1.7
5052021,2024,1.6
5052021,2025,1.5
5052021,2026,1.4
5052021,2027,1.3
5052021,2028,1.2
5052021,2029,1.1
5052021,2030,1
5052021,2031,0.9
5052021,2032,1
5052021,2033,1.1
5052021,2034,1.2
5052021,2035,1.3
5052021,2036,1.4
5052021,2037,1.5
5052021,2038,1.6
5052021,2039,1.7
5052021,2040,1.8
5052021,2041,1.9
5052021,2042,2
5052021,2043,2.1
5052021,2044,2.2
5052021,2045,2.3
5052021,2046,2.4
5052021,2047,2.5
5052021,2048,2.6
5052021,2049,2.7
5052021,2050,2.8
5052021,2051,2.9
5052021,2052,3
5052021,2053,3.1
5052021,2054,3.2
5052021,2055,3.3
5052021,2056,3.4
5052021,2057,3.5
5052021,2058,3.6
5052021,2059,3.7
5052021,2100,3.8
5052021,2101,3.9
5052021,2102,4
5052021,2103,4.1
5052021,2104,4.2
5052021,2105,4.3
5052021,2106,4.4
5052021,2107,4.5
5052021,2108,4.6
5052021,2109,4.7
5052021,2110,4.8
5052021,2111,4.9
5052021,2112,5
5052021,2113,5.1
5052021,2114,5.2
5052021,2115,5.3
5052021,2116,5.4
5052021,2117,5.5
5052021,2118,5.6
5052021,2119,5.7
5052021,2120,5.8
5052021,2121,5.9
5052021,2122,6
5052021,2123,6.1
5052021,2124,6.2
5052021,2125,6.3
5052021,2126,6.4
5052021,2127,6.5
5052021,2128,6.6
5052021,2129,6.7
5052021,2130,6.8
5052021,2131,6.9
5052021,2132,7
5052021,2133,7.1
5052021,2134,7.2
5052021,2135,7.3
5052021,2136,7.4
5052021,2137,7.3
5052021,2138,7.2
5052021,2139,7.1
5052021,2140,7
5052021,2141,6.9
5052021,2142,6.8
5052021,2143,6.7
5052021,2144,6.6
5052021,2145,6.5
5052021,2146,6.4
5052021,2147,6.3
5052021,2148,6.2
5052021,2149,6.1
5052021,2150,6
5052021,2151,5.9
5052021,2152,5.8
5052021,2153,5.7
5052021,2154,5.6
5052021,2155,5.5
5052021,2156,5.4
5052021,2157,5.3
5052021,2158,5.2
5052021,2159,5.1
5052021,2200,5
5052021,2201,4.9
5052021,2202,4.8
5052021,2203,4.7
5052021,2204,4.6
5052021,2205,4.5
5052021,2206,4.4
5052021,2207,4.3
5052021,2208,4.2
5052021,2209,4.1
5052021,2210,4
5052021,2211,3.9
5052021,2212,3.8
5052021,2213,3.7
5052021,2214,3.6
5052021,2215,3.5
5052021,2216,3.4
5052021,2217,3.3
5052021,2218,3.2
5052021,2219,3.1
5052021,2220,3
5052021,2221,2.9
5052021,2222,2.8
5052021,2223,2.7
5052021,2224,2.6
5052021,2225,2.5
5052021,2226,2.4
5052021,2227,2.5
5052021,2228,2.6
5052021,2229,2.7
5052021,2230,2.8
5052021,2231,2.9
5052021,2232,3
5052021,2233,3.1
5052021,2234,3.2
5052021,2235,3.3
5052021,2236,3.4
5052021,2237,3.5
5052021,2238,3.6
5052021,2239,3.7
5052021,2240,3.8
5052021,2241,3.9
5052021,2242,4
5052021,2243,4.1
5052021,2244,4.2
5052021,2245,4.3
5052021,2246,4.4
5052021,2247,4.5
5052021,2248,4.6
5052021,2249,4.7
5052021,2250,4.8
5052021,2251,4.9
5052021,2252,5
5052021,2253,5.1
5052021,2254,5.2
5052021,2255,5.3
5052021,2256,5.4
5052021,2257,5.5
5052021,2258,5.6
5052021,2259,5.7
5052021,2300,5.8
5052021,2301,5.9
5052021,2302,6
5052021,2303,6.1
5052021,2304,6.2
5052021,2305,6.3
5052021,2306,6.4
5052021,2307,6.5
5052021,2308,6.6
5052021,2309,6.7
5052021,2310,6.8
5052021,2311,6.9
5052021,2312,7
5052021,2313,7.1
5052021,2314,7.2
5052021,2315,7.3
5052021,2316,7.4
5052021,2317,7.5
5052021,2318,7.6
5052021,2319,7.7
5052021,2320,7.8
5052021,2321,7.9
5052021,2322,8
5052021,2323,8.1
5052021,2324,8.2
5052021,2325,8.3
5052021,2326,8.4
5052021,2327,8.5
5052021,2328,8.6
5052021,2329,8.7
5052021,2330,8.8
5052021,2331,8.9
5052021,2332,8.8
5052021,2333,8.7
5052021,2334,8.6
5052021,2335,8.5
5052021,2336,8.4
5052021,2337,8.3
5052021,2338,8.2
5052021,2339,8.1
5052021,2340,8
5052021,2341,7.9
5052021,2342,7.8
5052021,2343,7.7
5052021,2344,7.6
5052021,2345,7.5
5052021,2346,7.4
5052021,2347,7.3
5052021,2348,7.2
5052021,2349,7.1
5052021,2350,7
5052021,2351,6.9
5052021,2352,6.8
5052021,2353,6.7
5052021,2354,6.6
5052021,2355,6.5
5052021,2356,6.4
5052021,2357,6.3
5052021,2358,6.2
5052021,2359,6.1
6052021,00:00,6
6052021,00:01,5.9
6052021,00:02,5.8
6052021,00:03,5.7
6052021,00:04,5.6
6052021,00:05,5.5
6052021,00:06,5.4
6052021,00:07,5.3
6052021,00:08,5.2
6052021,00:09,5.1
6052021,00:10,5
6052021,00:11,4.9
6052021,00:12,4.8
6052021,00:13,4.7
6052021,00:14,4.6
6052021,00:15,4.5
6052021,00:16,4.4
6052021,00:17,4.3
6052021,00:18,4.2
6052021,00:19,4.1
6052021,00:20,4
6052021,00:21,3.9
6052021,00:22,3.8
6052021,00:23,3.7
6052021,00:24,3.6
6052021,00:25,3.5
6052021,00:26,3.4
6052021,00:27,3.3
6052021,00:28,3.2
6052021,00:29,3.1
6052021,00:30,3
6052021,00:31,2.9
6052021,00:32,2.8
6052021,00:33,2.7
6052021,00:34,2.6
6052021,00:35,2.5
6052021,00:36,2.4
6052021,00:37,2.3
6052021,00:38,2.2
6052021,00:39,2.1
6052021,00:40,2
6052021,00:41,1.9
6052021,00:42,1.8
6052021,00:43,1.7
6052021,00:44,1.6
6052021,00:45,1.5
6052021,00:46,1.4
6052021,00:47,1.3
6052021,00:48,1.2
6052021,00:49,1.1
6052021,00:50,1
6052021,00:51,0.9
6052021,00:52,0.8
6052021,00:53,0.7
6052021,00:54,0.6
6052021,00:55,0.7
6052021,00:56,0.8
6052021,00:57,0.9
6052021,00:58,1
6052021,00:59,1.1
6052021,01:00,1.2
6052021,01:01,1.3
6052021,01:02,1.4
6052021,01:03,1.5
6052021,01:04,1.6
6052021,01:05,1.7
6052021,01:06,1.8
6052021,01:07,1.9
6052021,01:08,2
6052021,01:09,2.1
6052021,01:10,2.2
6052021,01:11,2.3
6052021,01:12,2.4
6052021,01:13,2.5
6052021,01:14,2.6
6052021,01:15,2.7
6052021,01:16,2.8
6052021,01:17,2.9
6052021,01:18,3
6052021,01:19,3.1
6052021,01:20,3.2
6052021,01:21,3.3
6052021,01:22,3.4
6052021,01:23,3.5
6052021,01:24,3.6
6052021,01:25,3.7
6052021,01:26,3.8
6052021,01:27,3.9
6052021,01:28,4
6052021,01:29,4.1
6052021,01:30,4.2
6052021,01:31,4.3
6052021,01:32,4.4
6052021,01:33,4.5
6052021,01:34,4.6
6052021,01:35,4.7
6052021,01:36,4.8
6052021,01:37,4.9
6052021,01:38,5
6052021,01:39,5.1
6052021,01:40,5.2
6052021,01:41,5.3
6052021,01:42,5.4
6052021,01:43,5.5
6052021,01:44,5.6
6052021,01:45,5.7
6052021,01:46,5.8
6052021,01:47,5.9
6052021,01:48,6
6052021,01:49,6.1
6052021,01:50,6.2
6052021,01:51,6.3
6052021,01:52,6.4
6052021,01:53,6.5
6052021,01:54,6.6
6052021,01:55,6.7
6052021,01:56,6.8
6052021,01:57,6.9
6052021,01:58,7
6052021,01:59,7.1
6052021,02:00,7.2
6052021,02:01,7.3
6052021,02:02,7.4
6052021,02:03,7.5
6052021,02:04,7.6
6052021,02:05,7.7
6052021,02:06,7.8
6052021,02:07,7.9
6052021,02:08,8
6052021,02:09,7.9
6052021,02:10,7.8
6052021,02:11,7.7
6052021,02:12,7.6
6052021,02:13,7.5
6052021,02:14,7.4
6052021,02:15,7.3
6052021,02:16,7.2
6052021,02:17,7.1
6052021,02:18,7
6052021,02:19,6.9
6052021,02:20,6.8
6052021,02:21,6.7
6052021,02:22,6.6
6052021,02:23,6.5
6052021,02:24,6.4
6052021,02:25,6.3
6052021,02:26,6.2
6052021,02:27,6.1
6052021,02:28,6
6052021,02:29,5.9
6052021,02:30,5.8
6052021,02:31,5.7
6052021,02:32,5.6
6052021,02:33,5.5
6052021,02:34,5.4
6052021,02:35,5.3
6052021,02:36,5.2
6052021,02:37,5.1
6052021,02:38,5
6052021,02:39,4.9
6052021,02:40,4.8
6052021,02:41,4.7
6052021,02:42,4.6
6052021,02:43,4.5
6052021,02:44,4.4
6052021,02:45,4.3
6052021,02:46,4.2
6052021,02:47,4.1
6052021,02:48,4
6052021,02:49,3.9
6052021,02:50,3.8
6052021,02:51,3.7
6052021,02:52,3.6
6052021,02:53,3.5
6052021,02:54,3.4
6052021,02:55,3.3
6052021,02:56,3.2
6052021,02:57,3.1
6052021,02:58,3
6052021,02:59,2.9
6052021,03:00,2.8
6052021,03:01,2.7
6052021,03:02,2.6
6052021,03:03,2.5
6052021,03:04,2.4
6052021,03:05,2.3
6052021,03:06,2.2
6052021,03:07,2.1
6052021,03:08,2
6052021,03:09,1.9
6052021,03:10,1.8
6052021,03:11,1.7
6052021,03:12,1.6
6052021,03:13,1.5
6052021,03:14,1.4
6052021,03:15,1.3
6052021,03:16,1.2
6052021,03:17,1.1
6052021,03:18,1
6052021,03:19,0.9
6052021,03:20,0.8
6052021,03:21,0.7
